https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/crochet-a-line-dress_87077172,Off White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-dress-with-wide-straps_87028653,Off White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/denim-jumpsuit-short_17041199,Open Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-balloon-effect-dress_87029068,Orange
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-belted-dress_87038652,Pastel Pink
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetric-draped-gown_87060609,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/cotton-wrap-dress_87090579,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/knitted-dress-with-bow-neckline_17061217?c=70,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/knot-detail-shirt-dress_87012534,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/linen-dress-with-draped-collar_87010591,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-balloon-effect-dress_87047181,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-flared-dress_87009096,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/striped-cotton-shirt-dress_87050577,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/striped-dress-with-metallic-buttons_87080586?c=70,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/jumpsuits/belt-short-jumpsuit_87070582?c=70,Red
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/linen-dress-with-contrasting-details_77010365,Sand
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/draped-satin-dress-with-bow-detail_87085991,Sky Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-cut-out-dress-with-bows_87049067,Sky Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-striped-dress-with-knot_87078651,Sky Blue
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-button-down-linen-blend-dress_87039065?c=74,Strawberry
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/asymmetrical-puff-sleeve-dress_87052532,White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/balloon-effect-textured-dress_87097718,White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/combined-dress-with-puffed-hem_87069208,White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/denim-dress-with-puffed-hem_17031268,White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/mini-crochet-dress-with-bow_87059205,White
https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-floral-textured-dress_87069064,White
